EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
517670,S SIERRA FOOTHILLS (ZONE), ,06/01/2014,0,Wildfire, , ,0,0,1000000,0,CA,PST-8, ,85738,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,06/02/2014,1600, , , , ,"","The Hunters wildfire was managed by CalFire. Ignition was 5/26/14 and the cause was unknown. The location was 5 miles south of Coulterville, CA (Mariposa County) and the size was 677 acres. Containment was reached on 6/2 and the cost to containment was $4.4 Million. There were two residences lost and one outbuilding. There were no fatalities and unknown injuries.",81
533027,S SIERRA MTNS (ZONE), ,07/16/2014,1945,Wildfire, , ,0,0,0,0,CA,PST-8, ,88378,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2014,2359, , , , ,"","The Dark Hole wildfire started on July 16, 2014 by lightning. It was being managed for resource benefit, but began being actively contained after the El Portal fire started nearby on July 26, 2014. It was fully contained on August 19, 2014. The fire was located 4 miles north of Yosemite Valley in Mariposa County. It burned 1080 acres. There were no structures lost and no fatalities. The cost of containment is unknown.",82
529089,S SIERRA FOOTHILLS (ZONE), ,07/26/2014,1700,Wildfire, , ,0,0,0,0,CA,PST-8, ,87691,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2014,2359, , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",83
529091,S SIERRA MTNS (ZONE), ,07/26/2014,1700,Wildfire, , ,0,0,0,0,CA,PST-8, ,87691,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2014,2359, , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",84
529101,S SIERRA MTNS (ZONE), ,07/28/2014,545,Wildfire, , ,0,0,0,0,CA,PST-8, ,87694,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2014,2359, , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused.   There were no structures lost and no fatalities. Cost of containment was $21.4 million.",85
529102,S SIERRA FOOTHILLS (ZONE), ,07/28/2014,545,Wildfire, , ,0,0,0,0,CA,PST-8, ,87694,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2014,2359, , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused.   There were no structures lost and no fatalities. Cost of containment was $21.4 million.",86
533014,S SIERRA FOOTHILLS (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,88372,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,08/04/2014,2000, , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",87
533018,S SIERRA MTNS (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,88373,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/19/2014,1800, , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused. There were no structures lost and no fatalities. Cost of containment was $21.4 million.",88
533017,S SIERRA FOOTHILLS (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,88373,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,08/19/2014,1800, , , , ,"","The French wildfire began July 28, 2014 and was contained on August 19, 2014, 18 miles east of Oakhurst in Madera County. The fire burned 13,837 acres. It was human caused. There were no structures lost and no fatalities. Cost of containment was $21.4 million.",89
533024,S SIERRA MTNS (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,88376,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/19/2014,1800, , , , ,"","The Dark Hole wildfire started on July 16, 2014 by lightning. It was being managed for resource benefit, but began being actively contained after the El Portal fire started nearby on July 26, 2014. It was fully contained on August 19, 2014. The fire was located 4 miles north of Yosemite Valley in Mariposa County. It burned 1080 acres. There were no structures lost and no fatalities. The cost of containment is unknown.",90
533015,S SIERRA MTNS (ZONE), ,08/01/2014,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,88372,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/04/2014,2000, , , , ,"","The El Portal wildfire began July 26, 2014 and was contained on August 4, 2014, 1 mile east of El Portal in Mariposa County. The fire burned 4689 acres, of which 1092 acres were in Yosemite National Park and 3597 acres in Stanislaus National Forest. The cause is under investigation. There were 2 structures lost and no fatalities. Cost of containment was $10.6 million.",91
533022,S SIERRA FOOTHILLS (ZONE), ,08/18/2014,1550,Wildfire, , ,0,0,0,0,CA,PST-8, ,88375,Z,93,HNX,0,0,State Official, , , , , , , , ,08/25/2014,1800, , , , ,"","The Junction wildfire started on August 18, 2014 and was contained on August 25, 2014. The fire was located 1 mile northwest of Oakhurst in Madera County. It burned 612 acres. There were 47 structures destroyed and 6 damaged. Many of the structures were outbuildings, motor homes and storage containers. There were no fatalities. The cost of containment was $4.9 million.",92
539730,S SIERRA FOOTHILLS (ZONE), ,09/05/2014,1430,Wildfire, , ,0,0,0,0,CA,PST-8, ,89633,Z,93,HNX,3,0,State Official, , , , , , , , ,09/12/2014,900, , , , ,"","The Bridge Fire was located 10 miles East of Mariposa in Mariposa County. It began on September 5, 2014 and grew to 300 acres before being contained on September 12, 2014. There were no fatalities, 3 injuries to fire fighters, and no structures lost. Cost of containment was $5.4 million.",93
539729,S SIERRA MTNS (ZONE), ,09/07/2014,1230,Wildfire, , ,0,0,0,0,CA,PST-8, ,89632,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,09/29/2014,1200, , , , ,"","The Meadow fire was located in Yosemite National Park, 5 miles East of Yosemite Valley, east of Half Dome in the Little Yosemite Valley. It was started by lightning on July 19, 2014, but was not discovered until August 15, 2014. The fire only grew to 10 acres and was being managed for resource objectives until September 7, 2014 when strong winds developed and began to rapidly spread the fire. The fire grew to 4772 acres before being contained on September 29, 2014. There were no fatalities and no structures lost. However, access to Half Dome was closed for several days. Cost of containment was $4.9 million.",94
539731,S SIERRA FOOTHILLS (ZONE), ,09/14/2014,1336,Wildfire, , ,0,0,0,0,CA,PST-8, ,89634,Z,93,HNX,4,0,State Official, , , , , , , , ,09/22/2014,700, , , , ,"","The Courtney fire was located 3 miles East of Oakhurst in Madera County and burned toward the community of Bass Lake. The fire began on September 14, 2014 and burned 320 acres before being contained on September 22, 2014. The cause of the fire was under investigation, but is believed to be human caused. The fire resulted in evacuations of several hundred residents and visitors for several days. There were 30 residences, 19 outbuildings, 13 vehicles, and 4 recreational vehicles destroyed as well as 4 residences, 3 outbuildings and 2 vehicles damaged. Cost of containment was $4.4 million.",95
541261,S SIERRA MTNS (ZONE), ,10/07/2014,1539,Wildfire, , ,0,0,0,0,CA,PST-8, ,90079,Z,96,HNX,0,1,Park/Forest Service, , , , , , , , ,10/12/2014,1800, , , , ,"","The Dog Rock fire started October 7, 2014. It was caused by sparks generated by hot metal fragments from a vehicle along highway 140 between El Portal and the entrance to Yosemite National Park. Highway 140 was closed in the vicinity of the fire, restricting entrance into Yosemite National Park for 5 days. The fire burned 311 acres before being contained on October 12, 2014. Cost of containment was $2.5 million.||There was one fatality. An air tanker fighting the fire crashed on October 7, 2014, killing the pilot.",96
586925,S SIERRA FOOTHILLS (ZONE), ,06/18/2015,1400,Wildfire, , ,0,0,0,0,CA,PST-8, ,97537,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,06/29/2015,1800, , , , ,"","The Sky wildfire started on June 18, 2015. The fire was located 2 miles northeast of Yosemite Forks in Madera County. It burnt 500 acres. There were no fatalities or structures lost. The cost of containment was $4.9 million.",97
586926,S SIERRA FOOTHILLS (ZONE), ,06/18/2015,2100,Wildfire, , ,0,0,0,0,CA,PST-8, ,97538,Z,93,HNX,0,0,Fire Department/Rescue, , , , , , , , ,06/25/2015,1845, , , , ,"","The Corrine wildfire started on June 18, 2015 and was contained on June 25, 2015. The fire was located 2 miles north of Auberry in Madera County. It burnt 920 acres and three out buildings were lost. The cost of the wildfire is unknown.",98
593777,SOUTH SIERRA FOOTHILLS (ZONE), ,07/25/2015,1330,Wildfire, , ,0,0,0,0,CA,PST-8, ,98856,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2015,2359, , , , ,"","The Willow Fire began on July 25, 2015 and continued to burn for the remainder of July and into August. It was human caused and was located 2 miles west of Wishon, CA. It burned 3383 acres as of July 31.",99
593778,SOUTH SIERRA MOUNTAINS (ZONE), ,07/25/2015,1330,Wildfire, , ,0,0,0,0,CA,PST-8, ,98856,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2015,2359, , , , ,"","The Willow Fire began on July 25, 2015 and continued to burn for the remainder of July and into August. It was human caused and was located 2 miles west of Wishon, CA. It burned 3383 acres as of July 31.",100
593784,SOUTH SIERRA MOUNTAINS (ZONE), ,08/01/2015,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,98861,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/31/2015,2359, , , , ,"","The Rough Fire was started by lightning on July 31, 2015 in the Kings River Drainage, 5 miles north of Hume Lake and 2.5 miles southwest of Spanish Mountain. The fire burned actively through August and continued into September. As of September 2, it had burned 79,963 acres. The fire was burning in the Sierra National Forest, Sequoia National Forest, and Sequoia & Kings Canyon National Parks. The fire closed Highway 180 east of Grant Grove and closed all of Kings Canyon National Park. The fire threatened infrastructure in the Hume Lake area as well as in Cedar Grove and several other small communities. There were 5 structures lost. The cost of containment as of September 2, was 57.8 million.",101
593782,SOUTH SIERRA MOUNTAINS (ZONE), ,08/01/2015,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,98859,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/11/2015,1700, , , , ,"","The Willow Fire began on July 25, 2015 and was contained on August 11, 2015. It was human caused and was located 2 miles west of Wishon, CA, in the Sierra National Forest. It burned 5702 acres. There were no structures lost and no fatalities. The cost of containment was 19.7 million.",102
593781,SOUTH SIERRA FOOTHILLS (ZONE), ,08/01/2015,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,98859,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,08/11/2015,1700, , , , ,"","The Willow Fire began on July 25, 2015 and was contained on August 11, 2015. It was human caused and was located 2 miles west of Wishon, CA, in the Sierra National Forest. It burned 5702 acres. There were no structures lost and no fatalities. The cost of containment was 19.7 million.",103
598351,SOUTH SIERRA MOUNTAINS (ZONE), ,09/01/2015,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,99780,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,09/30/2015,2359, , , , ,"","The Rough Fire was started by lightning on July 31, 2015 in the Kings River Drainage, 5 miles north of Hume Lake and 2.5 miles southwest of Spanish Mountain. The fire burned actively through August and September. As of September 30, it had burned 151,623 acres. The fire was burning in the Sierra National Forest, Sequoia National Forest, and Sequoia & Kings Canyon National Parks. The fire closed Highway 180 east of Grant Grove and closed all of Kings Canyon National Park for several weeks. The fire threatened infrastructure in the Hume Lake area as well as in Cedar Grove and several other small communities. There were 4 structures lost. The cost of containment as of September 30, was 118.9 million. The fire was 85 percent contained on September 30, and continued to burn in the interior areas into October.",104
598353,SOUTH SIERRA MOUNTAINS (ZONE), ,09/07/2015,2030,Wildfire, , ,0,0,0,0,CA,PST-8, ,99781,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,09/16/2015,1700, , , , ,"","The Tenaya fire began on the evening of September 7, 2015, in Yosemite National Park, approximately 2 miles north of Yosemite Valley. The cause is under investigation. The fire burned 415 acres before being contained on September 16. There were no structures lost. The cost of containment was $1.9 million.",105
644876,S SIERRA FOOTHILLS (ZONE), ,07/30/2016,1540,Wildfire, , ,0,0,0,0,CA,PST-8, ,107609,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2016,2359, , , , ,"","The Goose fire began on July 30, 2016, 2 miles southeast of Prather, CA in the foothills of Fresno County. The cause is under investigation, but is believed to be human caused. It burned 1800 acres as of July 31, but continued burning into August. A portion of Highway 168 was closed for 3 days due to the fire. The cost of containment was $1.2 Million as of July 31.",106
656692,S SIERRA FOOTHILLS (ZONE), ,08/01/2016,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,109775,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,08/09/2016,1700, , , , ,"","The Goose fire began on July 30, 2016, 2 miles southeast of Prather, CA in the foothills of Fresno County. The cause is under investigation, but is believed to be human caused. It burned 1800 acres as of July 31, but continued burning into August. A portion of Highway 168 was closed for 3 days due to the fire. There were four residences and 5 out-buildings destroyed before the fire was contained on August 9, 2016. The cost of containment was $10.4 million.",107
709513,S SIERRA FOOTHILLS (ZONE), ,07/16/2017,1456,Wildfire, , ,0,0,0,0,CA,PST-8, ,118027,Z,93,HNX,0,0,State Official, , , , , , , , ,07/31/2017,2359, , , , ,"","The Detwiler Fire began on July 16, 2017, 15 miles northwest of Mariposa, CA. It was human caused. It burned 81,826 acres, resulting in 63 residences, 67 minor structures and 1 commercial structure being destroyed with another 13 residences and 8 minor structures damaged. The fire forced the evacuation of several small rural communities for as long as 10 days and also the entire town of Mariposa (population 18,000) for 3 days. Parts of Highways 41, 49, and 140 were closed at times during the fire. The fire was 90 percent contained on July 31, 2017, but no additional growth occurred before it was completely contained on August 24, 2017. Cost of containment was $87 Million.",108
718151,S SIERRA FOOTHILLS (ZONE), ,08/01/2017,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,119749,Z,93,HNX,0,0,State Official, , , , , , , , ,08/24/2017,1700, , , , ,"","The Detwiler Fire began on July 16, 2017, 15 miles northwest of Mariposa, CA. It was human caused. It burned 81,826 acres, resulting in 63 residences, 67 minor structures and 1 commercial structure being destroyed with another 13 residences and 8 minor structures damaged. The fire forced the evacuation of several small rural communities for as long as 10 days and also the entire town of Mariposa (population 18,000) for 3 days. Parts of Highways 41, 49, and 140 were closed at times during the fire. The fire was contained on August 24, 2017. Cost of containment was $90 Million.",109
718289,S SIERRA MTNS (ZONE), ,08/13/2017,1328,Wildfire, , ,0,0,0,0,CA,PST-8, ,119784,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/31/2017,2359, , , , ,"Fire began on August 13 of unknown cause, but was possibly lightning started. The fire began about 1 mile east of Wawona along the south fork of the Merced river in Yosemite National Park. The cost of containment was $8.6 milliion as of September 21. After the end of August the fire was being managed as it burned into rockier ground in the wilderness of Yosemite.","The South Fork Fire fire began on August 13, 2017, 1 mile east of Wawona along the south fork of the Merced river in Yosemite National Park. The fire closed several trails in the southern part of Yosemite. Thunderstorms downdrafts caused the fire to spread west and threaten the community of Wawona, which was evacuated for 6 days from August 19th to the 24th. Firefighters were able to contain the fire on the south and west side of the fire by August 26th, but the fire was being allowed to burn to the east. Containment was 44 percent by the end of August. Thereafter, the fire was being managed as it moved into rockier terrain in the wilderness of Yosemite. The fire will likely continue into October.",110
718304,S SIERRA MTNS (ZONE), ,08/29/2017,1200,Wildfire, , ,0,6,0,0,CA,PST-8, ,119788,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/31/2017,2359, , , , ,"The Railroad Fire started just near the community of Sugar Pine along Highway 41, 8.75 miles north of Oakhurst. This area is just south of Yosemite National Park. It spread rapidly, destroying 17 structures, including at least 5 homes, a historic locomotive and the passenger car, snowplow, side dump car and refrigerator car that were attached to it.  The fire also burned into the Nelder Grove of Giant Sequoia trees, threatening significant damage.","The Railroad Fire started on the afternoon of August 29, 2017, west of Highway 41, 8.75 miles north of Oakhurst, just south of Yosemite National Park near the community of Sugar Pine. The fire spread rapidly in dry brush. Highway 41 between Oakhurst and the south entrance of Yosemite National Park was closed in both directions for about a week with several small communities evacuated, including Tenaya Lodge that serves visitors to Yosemite. The fire burned 12,407 acres before being contained on September 15, 2017. Cost of containment was $20.8 million. There were 17 structures destroyed, including a historic locomotive that wasn���t being used, as well as a passenger car, snowplow, side dump car and refrigerator car that were attached to it that were part of the Yosemite Mountain Sugar Pine Railroad. More than 200 wooden railroad ties also burned. The fire also burned into the Nelder Grove of Giant Sequoia trees.",111
718317,S SIERRA MTNS (ZONE), ,09/01/2017,0,Wildfire, , ,0,6,0,0,CA,PST-8, ,119791,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,09/15/2017,0, , , , ,"The Railroad Fire started August 29, 2017 near the community of Sugar Pine along Highway 41, 8.75 miles north of Oakhurst. This area is just south of Yosemite National Park. It spread rapidly, destroying 17 structures, including at least 5 homes, a historic locomotive and the passenger car, snowplow, side dump car and refrigerator car that were attached to it. The fire also burned into the Nelder Grove of Giant Sequoia trees, threatening significant damage.","The Railroad Fire started on the afternoon of August 29, 2017, west of Highway 41, 8.75 miles north of Oakhurst, just south of Yosemite National Park near the community of Sugar Pine. The fire spread rapidly in dry brush. Highway 41 between Oakhurst and the south entrance of Yosemite National Park was closed in both directions for about a week with several small communities evacuated, including Tenaya Lodge that serves visitors to Yosemite. The fire burned 12,407 acres before being contained on September 15, 2017. Cost of containment was $20.8 million. There were 17 structures destroyed, including a historic locomotive that wasn���t being used, as well as a passenger car, snowplow, side dump car and refrigerator car that were attached to it that were part of the Yosemite Mountain Sugar Pine Railroad. More than 200 wooden railroad ties also burned. The fire also burned into the Nelder Grove of Giant Sequoia trees.",112
718335,S SIERRA FOOTHILLS (ZONE), ,09/03/2017,1206,Wildfire, , ,0,0,0,0,CA,PST-8, ,119796,Z,93,HNX,0,0,Fire Department/Rescue, , , , , , , , ,09/13/2017,1800, , , , ,"The Mission Fire was located 2 miles east of North Fork in Madera County. It burned 1035 acres in the Sierra Foothills, destroyed three homes and damaged 4 other structures before being contained. The cost of containment was $13.8 million.","Two fires started within a short time of each other on the afternoon of September 3, 2017, both in the foothills of the Sierra Nevada. The Mission fire began 2 miles east of North Fork in Madera county and burned 1035 acres and destroyed three residences and damaged 4 other structures before being contained on September 13, 2017.  The Peak fire began 9 miles southeast of Mariposa in Mariposa county and burned 680 acres and destroyed 2 structures before being contained on September 9, 2017. The cause of both fires is unknown.",113
718337,S SIERRA FOOTHILLS (ZONE), ,09/03/2017,1210,Wildfire, , ,0,0,0,0,CA,PST-8, ,119796,Z,93,HNX,0,0,Fire Department/Rescue, , , , , , , , ,09/09/2017,1800, , , , ,"The Peak fire was located 9 miles southeast of Mariposa, in Mariposa county. It burned 680 acres and destroyed 2 structures before being contained on September 9. The cost of containment was $1 million.","Two fires started within a short time of each other on the afternoon of September 3, 2017, both in the foothills of the Sierra Nevada. The Mission fire began 2 miles east of North Fork in Madera county and burned 1035 acres and destroyed three residences and damaged 4 other structures before being contained on September 13, 2017.  The Peak fire began 9 miles southeast of Mariposa in Mariposa county and burned 680 acres and destroyed 2 structures before being contained on September 9, 2017. The cause of both fires is unknown.",114
768073,S SIERRA FOOTHILLS (ZONE), ,07/13/2018,2036,Wildfire, , ,2,9,0,0,CA,PST-8, ,128013,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2018,2359, , , , ,"The Ferguson fire began July 13, 2018 and continued burning into August. Tragically, 2 firefighters were killed. A CalFire bulldozer operator died on July 14 when his dozer rolled off a sharp ridge. A hotshot from Sequoia/Kings Canyon National Park was killed when he was hit by a falling tree on July 29. One structure was destroyed and 57,041 acres had burned by July 31. The cost of containment was $64.3 Million as of July 31.","The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees.  On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through the end of July and into August. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued into early August. Highway 41 leading into Yosemite from the south was also closed. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29,    another tragic accident occurred when a tree fell, hitting and killing a firefighter.  This fire continued to burn actively into August. By July 31, it had burned 57,041 acres and cost $64.3 Million.",115
