EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
767811,S SIERRA MTNS (ZONE), ,07/13/2018,2036,Wildfire, , ,2,9,0,0,CA,PST-8, ,128013,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2018,2359, , , , ,"The Ferguson fire began July 13, 2018 and continued burning into August. Tragically, 2 firefighters were killed. A CalFire bulldozer operator died on July 14 when his dozer rolled off a sharp ridge. A hotshot from Sequoia/Kings Canyon National Park was killed when he was hit by a falling tree on July 29. One structure was destroyed and 57,041 acres had burned by July 31. The cost of containment was $64.3 Million as of July 31.","The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees.  On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through the end of July and into August. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued into early August. Highway 41 leading into Yosemite from the south was also closed. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29,    another tragic accident occurred when a tree fell, hitting and killing a firefighter.  This fire continued to burn actively into August. By July 31, it had burned 57,041 acres and cost $64.3 Million.",116
776252,S SIERRA MTNS (ZONE), ,08/01/2018,0,Wildfire, , ,0,19,0,0,CA,PST-8, ,129577,Z,96,HNX,0,0,Park/Forest Service, , , , , , , , ,08/18/2018,1700, , , , ,"The Ferguson fire began on the Sierra National Forest just west of Yosemite, and spread to parts of the Stanislaus National Forest as well as into southern and western Yosemite National Park.","The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees. On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident while constructing line in a steep canyon. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through August 14. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued until August 14. Highway 41 leading into Yosemite from the south was also closed and did not reopen until August 24. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29, another tragic accident occurred when a tree fell, hitting and killing a firefighter. The weather moderated on August 6, which gave firefighters the opportunity to reinforce containment lines, mop up hot spots, and complete firing operations to keep the fire from spreading further into Yosemite National Park.  The closure of Yosemite National Park for nearly three weeks had local and global impacts on those who had planned to travel to visit during that time. Economically, businesses were impacted in the gateway communities who depend on summer tourist season to sustain them through the year. |By August 18, the fire was contained and had burned 96,901 acres at a suppression cost of $117 Million. There were 19 injuries to firefighters and 10 structures destroyed.",117
776253,S SIERRA FOOTHILLS (ZONE), ,08/01/2018,0,Wildfire, , ,0,19,0,0,CA,PST-8, ,129577,Z,93,HNX,0,0,Park/Forest Service, , , , , , , , ,08/18/2018,1700, , , , ,"The Ferguson fire began on the Sierra National Forest just west of Yosemite, and spread to parts of the Stanislaus National Forest as well as into southern and western Yosemite National Park.","The Ferguson Fire started on July 13, 2018 at 2136 PDT in the South Fork Merced River drainage, 10 miles north of Mariposa, CA in Sierra National Forest. The cause of the fire is under investigation. The fire started in an area that has steep, rugged terrain with scarcely any road access and a heavy presence of beetle-killed trees. On the morning of July 14, a heavy equipment operator was killed in a bulldozer rollover accident while constructing line in a steep canyon. The fire grew rapidly under hot and dry weather conditions. Strong inversions each day resulted in smoke issues in the fire area that limited aircraft operations. Smoke impacts from the fire spread throughout Yosemite National Park, the Sierra Nevada and foothill and into the San Joaquin Valley. Highway 140 leading into Yosemite National Park was closed on July 14 and remained closed through August 14. Smoke impacts in Yosemite resulted in dangerous air quality causing Yosemite Valley and most of the eastern part of the park to be closed to visitors on July 25. This closure continued until August 14. Highway 41 leading into Yosemite from the south was also closed and did not reopen until August 24. Several communities just outside of Yosemite, including El Portal, Foresta, and the park employee housing at Rancheria Flat were subject to evacuations. From July 24 to 31, additional evacuations and repopulations of other areas continued to occur. On July 29, another tragic accident occurred when a tree fell, hitting and killing a firefighter. The weather moderated on August 6, which gave firefighters the opportunity to reinforce containment lines, mop up hot spots, and complete firing operations to keep the fire from spreading further into Yosemite National Park.  The closure of Yosemite National Park for nearly three weeks had local and global impacts on those who had planned to travel to visit during that time. Economically, businesses were impacted in the gateway communities who depend on summer tourist season to sustain them through the year. |By August 18, the fire was contained and had burned 96,901 acres at a suppression cost of $117 Million. There were 19 injuries to firefighters and 10 structures destroyed.",118
912684,CENTRAL SIERRA (ZONE), ,07/24/2020,1251,Wildfire, , ,0,0,0,0,CA,PST-8, ,151457,Z,192,HNX,0,0,Park/Forest Service, , , , , , , , ,07/31/2020,2359, , , , ,"The Blue Jay fire began on the afternoon of July 24th due to a lightning strike near the White Wolf Campground. The fire burned in generally wilderness, though did close several trails within the park.","See event.",119
922212,CENTRAL SIERRA (ZONE), ,09/04/2020,1730,Wildfire, , ,0,29,0,0,CA,PST-8, ,152993,Z,192,HNX,0,0,Park/Forest Service, , , , , , , , ,09/30/2020,2359, , , , ,"The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke|allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot and dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to burn into November.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke|allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to burn into November.",120
922214,CENTRAL SIERRA FOOTHILLS (ZONE), ,09/04/2020,1730,Wildfire, , ,0,0,0,0,CA,PST-8, ,152993,Z,190,HNX,0,0,Park/Forest Service, , , , , , , , ,09/30/2020,2359, , , , ,"The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke|allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot and dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to burn into November.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke|allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to burn into November.",121
923447,CENTRAL SIERRA (ZONE), ,10/01/2020,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,153361,Z,192,HNX,0,0,Park/Forest Service, , , , , , , , ,10/31/2020,2359, , , , ,"The Creek Fire continued to burn an average of 2000 acres a day during October under warmer than normal temperatures, low humidities, and a couple of offshore wind events. No additional structures were damaged and spread of the fire was mainly to the northeast. By the end of October, the fire had grown to over 377,000 acres and was 70 percent contained.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to grow by an average of 2000 acres a day throughout October under warm than normal conditions and low humidities and a couple of offshore wind events. The fire reached  379,571 acres by the end of November.",122
923448,CENTRAL SIERRA FOOTHILLS (ZONE), ,10/01/2020,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,153361,Z,190,HNX,0,0,Park/Forest Service, , , , , , , , ,10/31/2020,2359, , , , ,"The Creek Fire continued to burn an average of 2000 acres a day during October under warmer than normal temperatures, low humidities, and a couple of offshore wind events. No additional structures were damaged and spread of the fire was mainly to the northeast. By the end of October, the fire had grown to over 377,000 acres and was 70 percent contained.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to grow by an average of 2000 acres a day throughout October under warm than normal conditions and low humidities and a couple of offshore wind events. The fire reached  379,571 acres by the end of November.",123
924304,CENTRAL SIERRA FOOTHILLS (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,153510,Z,190,HNX,0,0,Park/Forest Service, , , , , , , , ,11/30/2020,2359, , , , ,"The Creek Fire continued to show moderate fire behavior and slow growth through the first week of November. On November 7th and 8th a winter storm brought 9 to 13 inches of snow above the 7000 foot level. This put a damper on the fire but did not totally put it out. It was 85 percent contained as of November 20th. The only remaining heat detected was from isolated large logs which continue to smolder as they burn into the wet snow. Surrounded by snow and granite, managers were confident that the fire will not progress further under winter conditions. Due to not being able to put a containment line all the way around the fire, it will not be fully contained until there is a season ending event, likely in December. Final acreage was 379,895 acres. Total cost of containment was $193.5 million.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to grow by an average of 2000 acres a day throughout October under warm than normal conditions and low humidities and a couple of offshore wind events. The fire reached 379,571 acres by the end of November.",124
924305,CENTRAL SIERRA (ZONE), ,11/01/2020,0,Wildfire, , ,0,0,0,0,CA,PST-8, ,153510,Z,192,HNX,0,0,Park/Forest Service, , , , , , , , ,11/30/2020,2359, , , , ,"The Creek Fire continued to show moderate fire behavior and slow growth through the first week of November. On November 7th and 8th a winter storm brought 9 to 13 inches of snow above the 7000 foot level. This put a damper on the fire but did not totally put it out. It was 85 percent contained as of November 20th. The only remaining heat detected was from isolated large logs which continue to smolder as they burn into the wet snow. Surrounded by snow and granite, managers were confident that the fire will not progress further under winter conditions. Due to not being able to put a containment line all the way around the fire, it will not be fully contained until there is a season ending event, likely in December. Final acreage was 379,895 acres. Total cost of containment was $193.5 million.","The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to grow by an average of 2000 acres a day throughout October under warm than normal conditions and low humidities and a couple of offshore wind events. The fire reached 379,571 acres by the end of November.",125
